id,name,type_info,geometry
3997258798,Wiltbergstraße,bus,POINT (13.4865868 52.6409605)
3997258800,Wiltbergstraße/Hobrechtsfelder Chaussee,bus,POINT (13.4804544 52.6434995)
3997497590,Am Rollberg,bus,POINT (13.3927742 52.5950436)
3997497592,Amendestraße,bus,POINT (13.3736792 52.5714992)
3997497594,Bergrutenpfad,bus,POINT (13.3871427 52.5967625)
3997497597,Botanischer Volkspark,bus,POINT (13.4010133 52.6045069)
3997497599,Buchholzer Straße 55-61,bus,POINT (13.4158777 52.59028)
3997497600,Buchholzer Straße/Wackenbergstraße,bus,POINT (13.4081667 52.5838695)
3997497601,Buchhorster Straße,bus,POINT (13.3713463 52.5911749)
3997497605,Selma-und-Paul-Latte-Platz,bus,POINT (13.412757 52.5879324)
3997497608,Fontanestraße/Schillerstraße,bus,POINT (13.3598735 52.5883474)
3997497610,Gaillardstraße,bus,POINT (13.3973296 52.5658534)
3997497611,Grumbkowstraße,bus,POINT (13.4198552 52.59081)
3997497612,Grumbkowstraße/Pankower Straße,bus,POINT (13.424966 52.5839034)
3997497613,Görschstraße,bus,POINT (13.4013587 52.5656485)
3997497616,Hadlichstraße,bus,POINT (13.4156229 52.5699718)
3997497617,Herthaplatz,bus,POINT (13.4089369 52.5850501)
3997497618,Hertzstraße/Fontanestraße,bus,POINT (13.360498 52.5853631)
3997497621,Hielscherstraße,bus,POINT (13.3693911 52.5895034)
3997497624,Karower Straße,bus,POINT (13.4227643 52.5826414)
3997497625,Kissingenplatz,bus,POINT (13.4223546 52.5673785)
3997497626,Liliensteinweg,bus,POINT (13.4027815 52.5991307)
3997497628,Kräuterweg,bus,POINT (13.3828412 52.5984543)
3997497630,Lessingstraße/Fontanestraße,bus,POINT (13.3615883 52.5898961)
3997497632,Lessingstraße/Uhlandstraße,bus,POINT (13.3656623 52.5901065)
3997497634,Lohmestraße,bus,POINT (13.4159537 52.566457)
3997497636,Maximilianstraße,bus,POINT (13.4124743 52.5611503)
3997497638,Am Wiesengrund,bus,POINT (13.3726967 52.5931247)
3997497640,Mühlenstraße,bus,POINT (13.4053182 52.5654355)
3997497642,Neumannstraße/Kissingenstraße,bus,POINT (13.4198182 52.5669432)
3997497644,Nordend-Arena,bus,POINT (13.4028201 52.6008891)
3997497646,Rolandstraße,bus,POINT (13.419238 52.5819487)
3997497649,Schönhauser Straße/Kirchstraße,bus,POINT (13.397287 52.5932215)
3997497655,Wackenbergstraße,bus,POINT (13.421307 52.5886607)
3997497656,Zionsfriedhof,bus,POINT (13.4030697 52.594403)
3997520637,Hans-Jürgen-Straße,bus,POINT (13.426974 52.5873115)
3997522045,Hauptstraße/Schillerstraße,bus,POINT (13.3693452 52.5877837)
3998722674,U Louis-Lewin-Straße,bus,POINT (13.6199016 52.5391441)
3999121692,Am Rehwechsel,bus,POINT (13.2669473 52.411939)
3999188189,Bürknersfelder Straße Ost,bus,POINT (13.5265872 52.5414081)
3999188190,Bürknersfelder Straße West,bus,POINT (13.5231244 52.5411231)
3999188191,Grenzgrabenstraße,bus,POINT (13.5208281 52.5445979)
3999188192,Leuenberger Straße,bus,POINT (13.5046689 52.5464738)
3999188194,Plauener Straße/Marzahner Straße,bus,POINT (13.5172062 52.5463461)
3999188197,Seehausener Straße,bus,POINT (13.5241919 52.5618755)
3999188199,Vincent-van-Gogh-Straße,bus,POINT (13.5250939 52.5645068)
3999188201,Wassergrundstraße,bus,POINT (13.5261085 52.5444561)
4000254126,Schwarzelfenweg,bus,POINT (13.465333 52.5672985)
4000257068,An den Siedlergärten,bus,POINT (13.6311507 52.529776)
4000257069,Wacholderheide,bus,POINT (13.6389283 52.5290921)
4003905929,Lincolnstraße,bus,POINT (13.5007423 52.5016254)
4003905943,Rummelsburger Straße,bus,POINT (13.5122147 52.5047235)
4003905944,S Nöldnerplatz,bus,POINT (13.4861728 52.5026356)
4003905955,U Friedrichsfelde/Massower Straße,bus,POINT (13.5116579 52.5066349)
4004265640,Eitelstraße,,POINT (13.5569028 52.5248747)
4012357679,"Erkner, Siedlung",bus,POINT (13.7561207 52.4407971)
4017982212,Kirchhof Rudow,bus,POINT (13.5102107 52.4112273)
4032902722,Imbrosweg,bus,POINT (13.3990062 52.4439717)
4093444399,Wohlrabedamm/Rohrdamm,bus,POINT (13.2674155 52.5336856)
4095291381,Kethelitzweg,bus,POINT (13.6088972 52.5008027)
4095291382,Landsberger Straße,bus,POINT (13.6232318 52.5092273)
4095683614,Klettwitzer Straße,bus,POINT (13.531149 52.5559139)
4095683616,S Poelchaustraße,bus,POINT (13.5384902 52.5344752)
4108132353,Bredereckstraße,bus,POINT (13.5960237 52.5127703)
4109040662,"Berlin, Dahlwitzer Straße/Greifswalder Straße",bus,POINT (13.6440655 52.527334)
4109040671,Lemkestraße/Kieler Straße,bus,POINT (13.632238 52.5221535)
4123814225,Wohlrabedamm Mitte,bus,POINT (13.2730801 52.5325053)
4199090889,Giersstraße/Falkenberger Straße,bus,POINT (13.4820908 52.5560986)
4199090890,Mirbachplatz,bus,POINT (13.4480437 52.5531282)
4199090893,Rennbahnstraße/Parkstraße,bus,POINT (13.4616037 52.5585259)
4199090895,Rietzestraße,bus,POINT (13.4350629 52.5431227)
4199090897,Roelckestraße/Langhansstraße,bus,POINT (13.4429903 52.5514435)
4199090898,Schieritzstraße,bus,POINT (13.437829 52.5459873)
4199090900,Wittlicher Straße,bus,POINT (13.4761909 52.5556272)
4199103366,Zinndorfer Straße,bus,POINT (13.5703674 52.5429225)
4199958654,Grevesmühlener Straße,bus,POINT (13.5137226 52.5679209)
4199958656,Hagenower Ring,bus,POINT (13.5054294 52.5755787)
4199958661,Neubrandenburger Straße,bus,POINT (13.5098517 52.5694958)
4199958665,Schweriner Ring,bus,POINT (13.5110709 52.5753972)
4199958668,Siedlung Wartenberg/Straße 7,bus,POINT (13.5336067 52.5853026)
4199958670,Birkholzer Weg/Straße 8,bus,POINT (13.5359376 52.5864252)
4200225189,Am Luchgraben,bus,POINT (13.5044085 52.596263)
4200225191,Große-Leege-Straße/Bahnhofstraße,bus,POINT (13.4989849 52.5447382)
4200225194,Blankenburger Pflasterweg,bus,POINT (13.4563845 52.5877424)
4200225196,Darßer Straße/Piesporter Straße,bus,POINT (13.4781752 52.5668242)
4200225198,Darßer Straße/Ribnitzer Straße,bus,POINT (13.4931161 52.5649473)
4200225201,Gehringstraße,bus,POINT (13.4680823 52.5615809)
4200225204,Große-Leege-Straße/Freienwalder Straße,bus,POINT (13.4964721 52.5427357)
4200225206,Gustav-Adolf-Straße/Amalienstraße,bus,POINT (13.4497635 52.5592925)
4200225207,Günter-Litfin-Straße,bus,POINT (13.4491726 52.5599348)
4200225209,Hamburger Platz,bus,POINT (13.4381951 52.55512)
4200225213,Heinersdorfer Straße,bus,POINT (13.4531852 52.590123)
4200225215,Heinersdorfer Straße/Am Steinberg,bus,POINT (13.4339961 52.5569374)
4200225217,Ingeborgstraße,bus,POINT (13.4445454 52.5768689)
4200225219,Königswalder Straße,bus,POINT (13.5019865 52.5578776)
4200225221,Liebenwalder Straße,bus,POINT (13.4984336 52.5384021)
4200225223,Liebenwalder Straße/Landsberger Allee,bus,POINT (13.4996123 52.5349489)
4200225233,Malchower Aue,bus,POINT (13.4830329 52.581983)
4200225235,Mimestraße,bus,POINT (13.4443841 52.5744582)
4200225243,Nüßlerstraße/Feldtmannstraße,bus,POINT (13.4688856 52.5640749)
4200225247,Ortnitstraße,bus,POINT (13.4830108 52.5744581)
4200225249,Papstfinkweg,bus,POINT (13.448872 52.5849485)
4200225250,Saaler Bogen,bus,POINT (13.4851311 52.5659796)
4200225252,Purpurkardinalweg,bus,POINT (13.4514326 52.586866)
4200225254,Rennbahnstraße/Gustav-Adolf-Straße,bus,POINT (13.4535656 52.5618501)
4200225258,Roelckestraße,bus,POINT (13.4446077 52.5540575)
4200225260,Roelckestraße/Nüßlerstraße,bus,POINT (13.462354 52.5646917)
4200225263,Rudolf-Spitzley-Straße,bus,POINT (13.4456355 52.5650451)
4200225265,Werneuchener Straße/Große-Leege-Straße,bus,POINT (13.4943259 52.5408768)
4200225267,Herbert-Bayer-Straße,bus,POINT (13.4428017 52.5571478)
4215237792,Schlosspark-Klinik,bus,POINT (13.2887005 52.5228797)
4217777689,Alfons-Loewe-Straße,bus,POINT (13.1332061 52.5490788)
4217777690,Bahnhof Albrechtshof,bus,POINT (13.1276092 52.5493734)
4217777691,Ferbitzer Weg,bus,POINT (13.1288727 52.5444267)
4217777692,Isenburger Weg,bus,POINT (13.1355121 52.540241)
4217777693,Jänickendorfer Weg,bus,POINT (13.1291277 52.5484583)
4217777694,Möthlower Straße,bus,POINT (13.1380211 52.5478228)
4217777695,Oberdorfer Steig,bus,POINT (13.1315522 52.5419141)
4217777696,Ungewitterweg,bus,POINT (13.1433014 52.5425899)
4222226063,Eckenerweg,bus,POINT (13.1505519 52.5417473)
4222226070,Seegefelder Weg,bus,POINT (13.1437955 52.5459132)
4266931923,Berlin <-> Hohenwutzen,bus,POINT (13.5215949 52.5253146)
4277825216,Binzstraße,bus,POINT (13.4273014 52.5640841)
4277825218,Brehmestraße,bus,POINT (13.4028651 52.5625409)
4277825220,Dolomitenstraße,bus,POINT (13.4061889 52.5612116)
4277825224,Prenzlauer Promenade/Granitzstraße,bus,POINT (13.427607 52.5719457)
4277825226,Prenzlauer Promenade/Kissingenstraße,bus,POINT (13.4270522 52.5678901)
4277825228,Retzbacher Weg,bus,POINT (13.4229463 52.5709576)
4277825230,Treskowstraße,bus,POINT (13.4278495 52.5616769)
4278224788,Breite Straße/Markt,bus,POINT (13.2049104 52.535964)
4278224790,Freiheit 16-43,bus,POINT (13.2243939 52.5305416)
4278224792,Klärwerkstraße,bus,POINT (13.2336575 52.5294322)
4278224794,Pichelswerderstraße,bus,POINT (13.2144706 52.5316503)
4278224798,Wiesendamm,bus,POINT (13.2436797 52.5278865)
4279705530,Birkenstraße/Rathenower Straße,bus,POINT (13.3529912 52.5295967)
4279705532,Brunnenplatz,bus,POINT (13.3770511 52.5494554)
4279705535,Exerzierstraße,bus,POINT (13.3704229 52.5533165)
4279705536,Fennbrücke,bus,POINT (13.3610338 52.5381289)
4279705538,Gartenplatz,bus,POINT (13.3847624 52.538192)
4279705540,Gerichtstraße/Hochstraße,bus,POINT (13.375142 52.5434126)
4279705542,Gleimstraße,bus,POINT (13.398075 52.5460076)
4279705545,Kiautschoustraße,bus,POINT (13.3577674 52.5409081)
4279705547,Kruppstraße,bus,POINT (13.3598112 52.5331989)
4279705549,Lortzingstraße,bus,POINT (13.3992117 52.5441168)
4279705551,Maxstraße,bus,POINT (13.3634322 52.5491459)
4279705553,S Wedding/Martha-Ndumbe-Platz,bus,POINT (13.3696769 52.5441437)
4279705559,Samoastraße,bus,POINT (13.3538094 52.541546)
4279705561,Schererstraße,bus,POINT (13.3692527 52.5479338)
4279705563,Soldiner Straße/Koloniestraße,bus,POINT (13.3807844 52.5602104)
4279705569,Kriminalgericht Moabit,bus,POINT (13.3547778 52.5267192)
4279705571,U Nauener Platz,bus,POINT (13.3664623 52.5508855)
4279705574,Usedomer Straße,bus,POINT (13.3888628 52.5397287)
4279705576,Hussitenstraße,bus,POINT (13.3864582 52.53904)
4279705578,Wiesenstraße,bus,POINT (13.3736381 52.5473401)
4279705580,Wilsnacker Straße,bus,POINT (13.3510316 52.5263146)
4279774130,Alte Allee,bus,POINT (13.2633372 52.4917437)
4279774141,Jafféstraße,bus,POINT (13.2731703 52.4996055)
4279774143,Kiefernweg,bus,POINT (13.2652023 52.4932285)
4279774148,Maikäferpfad,bus,POINT (13.2667437 52.494443)
4279774152,Messegelände/Verwaltung,bus,POINT (13.2751834 52.5011867)
4279774157,Pulsstraße,bus,POINT (13.2855706 52.5243107)
4279774158,S Messe Süd,bus,POINT (13.2700129 52.4970344)
4279774164,Sophie-Charlotten-Straße,bus,POINT (13.2861536 52.518789)
4279774170,Waldschulallee/Harbigstraße,bus,POINT (13.261747 52.5008769)
4280572156,Burscheider Weg,bus,POINT (13.2383648 52.5450051)
4280572158,Daumstraße/Rhenaniastraße,bus,POINT (13.225588 52.5547692)
4280572162,Haveleck,bus,POINT (13.2272577 52.5578525)
4280572164,Kleine Eiswerderstraße,bus,POINT (13.2275753 52.5491085)
4280572169,Lüdenscheider Weg,bus,POINT (13.2367167 52.5469657)
4280572171,Grützmacherpark,bus,POINT (13.2317457 52.5446885)
4280572173,Mäckeritzbrücke,bus,POINT (13.2699355 52.5485918)
4280572177,Schweiggerweg,bus,POINT (13.2823186 52.5381574)
4280572179,Stadion Haselhorst,bus,POINT (13.2306839 52.5463113)
4280572181,Straße am Schaltwerk,bus,POINT (13.2624546 52.5414773)
4280573326,Siedlung Saatwinkler Damm,bus,POINT (13.2631361 52.5484784)
4280715897,Knesebeckstraße,bus,POINT (13.2678044 52.4287164)
4280715904,Stubenrauchstraße,bus,POINT (13.2652658 52.4305841)
4292860888,Benfeyweg,bus,POINT (13.1234675 52.4569122)
4292863690,Katzwanger Steig,bus,POINT (13.1290408 52.463684)
4292863692,Pottensteiner Weg,bus,POINT (13.1184167 52.4502585)
4292863698,Zingerleweg,bus,POINT (13.1264039 52.4600754)
4293320501,Betckestraße,bus,POINT (13.1978354 52.5208276)
4293320504,Borchertweg,bus,POINT (13.1937156 52.5427016)
4293320506,Brandwerder,bus,POINT (13.1570491 52.5352368)
4293320509,Cautiusstraße,bus,POINT (13.1969599 52.5621853)
4293320513,Földerichplatz,bus,POINT (13.193398 52.5210084)
4293320515,Galenstraße/Hohenzollernring,bus,POINT (13.1973966 52.5386278)
4293320517,Genfenbergstraße,bus,POINT (13.1976804 52.5173234)
4293320520,Goltzstraße/Rauchstraße,bus,POINT (13.2132998 52.560982)
4293320522,Götelstraße,bus,POINT (13.2023573 52.5236067)
4293320524,Hugo-Cassirer-Straße,bus,POINT (13.2188681 52.5595711)
4293320526,Hügelschanze,bus,POINT (13.2009203 52.5482331)
4293320528,Jenneweg,bus,POINT (13.1952225 52.5405491)
4293320530,Johannesstift,bus,POINT (13.1928624 52.5665767)
4293320533,Klinkeplatz,bus,POINT (13.1986928 52.554911)
4293320535,Klosterbuschweg,bus,POINT (13.1570054 52.5385304)
4293320540,Metzer Platz,bus,POINT (13.1972591 52.5248429)
4293320544,Mögeldorfer Weg,bus,POINT (13.1975955 52.559641)
4293320547,Predigergarten,bus,POINT (13.2039707 52.5450443)
4293320550,Schwanter Weg,bus,POINT (13.1826317 52.5580128)
4293320552,Schülerbergstraße,bus,POINT (13.1998405 52.5517016)
4293320554,Spandauer-See-Brücke,bus,POINT (13.2194543 52.5562838)
4293320558,Weißenburger Straße,bus,POINT (13.1977579 52.5224178)
4294005880,Krantorweg,bus,POINT (13.2247214 52.6229217)
4294005882,Kurzebracker Weg,bus,POINT (13.2223289 52.6195755)
4294005884,Mattenbuder Pfad,bus,POINT (13.2206704 52.6171891)
4294005886,Schönbaumer Weg,bus,POINT (13.2188 52.6144368)
4294120257,Chronisteneck,bus,POINT (13.4859716 52.6205476)
4294120259,Forkenzeile,bus,POINT (13.4943497 52.6152162)
4294120261,Hagenstraße,bus,POINT (13.4757927 52.6114633)
4294120263,Hofzeichendamm,bus,POINT (13.4946011 52.6121565)
4294120265,Kerkowstraße,bus,POINT (13.4717528 52.6132892)
4294120267,Lossebergplatz,bus,POINT (13.4907609 52.6168301)
4294120269,Möserstraße,bus,POINT (13.4753919 52.6192181)
4294120271,Röländer Straße,bus,POINT (13.4798153 52.6214901)
4294120273,S Karow,bus,POINT (13.4708402 52.6154455)
4294381015,Hindemithplatz,bus,POINT (13.3077574 52.5031069)
4303162845,Köpenick / Luisenhain,ferry,POINT (13.5732464 52.4459701)
4304780047,Frobenstraße,bus,POINT (13.3598376 52.4992882)
4306113536,Am Wäldchen,bus,POINT (13.384952 52.6259083)
4306113538,Arkenberge,bus,POINT (13.4000308 52.6406319)
4306113541,Blankenfelde Kirche,bus,POINT (13.3905597 52.6181417)
4306113563,Hauptstraße/Berliner Straße,bus,POINT (13.3939111 52.6191644)
4306113567,Möllersfelder Weg,bus,POINT (13.3988136 52.622086)
4306113569,Revierförsterei Blankenfelde,bus,POINT (13.3991015 52.6076913)
4310001145,Lydia-Rabinowitsch-Straße,bus,POINT (13.3677768 52.5309012)
4310001147,Friedrich-Krause-Ufer,bus,POINT (13.3617205 52.5365087)
4310001151,Otto-Weidt-Platz,bus,POINT (13.3654762 52.5334543)
4325276198,Hermannplatz,subway,POINT (13.4246952 52.4866375)
4337566655,Spichernstraße,subway,POINT (13.3307478 52.4963668)
4380283466,Am Stener Berg,bus,POINT (13.5061913 52.6375031)
4380283469,Granitzstraße/Neumannstraße,bus,POINT (13.4190819 52.5693031)
4380283471,Klinikum Buch,bus,POINT (13.5123407 52.6318853)
4380283473,Oberjägerweg,bus,POINT (13.1768695 52.585008)
4380283476,Schwanebecker Chaussee,bus,POINT (13.5079084 52.6354328)
4380283478,Swinemünder Straße,bus,POINT (13.3948385 52.5459079)
4380283479,Waldschluchtpfad,bus,POINT (13.1749121 52.4695621)
4381117511,Cafeteria,bus,POINT (13.5280953 52.5049349)
4381118093,Schloss Friedrichsfelde,bus,POINT (13.5230712 52.5044272)
4426356673,Sudauer Straße,bus,POINT (13.5097417 52.6399117)
4477486260,Osnabrücker Straße,bus,POINT (13.2972677 52.526924)
4535632707,Merziger Straße,bus,POINT (13.1839378 52.5445435)
4558734668,Metzer Straße,bus,POINT (13.1935044 52.5252556)
4598319045,Tierpark,subway,POINT (13.5229595 52.4977241)
4652806687,Kleistpark,subway,POINT (13.3598438 52.4904543)
4663147675,Montanstraße/Lengeder Straße,bus,POINT (13.3531359 52.5830435)
4744165580,Berlin Ostkreuz (Stadtbahn-F),station,POINT (13.4694146 52.5028181)
4746086763,Berlin Ostkreuz (Ringbahn-F),station,POINT (13.4696738 52.5028779)
4825819633,Wohlrabedamm/Siemensdamm,bus,POINT (13.2764834 52.5340377)
4856195722,Katharina-Paulus-Straße,bus,POINT (13.3665168 52.5225753)
4857126567,Alte Apotheke,bus,POINT (13.3780647 52.5258975)
4898799524,Köpenick/Lindenstraße,ferry,POINT (13.5741149 52.4509142)
4898799531,Allende Straße,ferry,POINT (13.5982699 52.4491678)
4923487869,Fernbushaltestelle U Alt-Tegel,bus,POINT (13.2822539 52.5915583)
4946078136,Westkreuz (Stadtbahn),light_rail,POINT (13.2847452 52.5010288)
4946078139,Berlin Ostkreuz (Ostbahn),station,POINT (13.4697788 52.5035668)
5070967075,U Schwartzkopffstraße,bus,POINT (13.3771626 52.5352613)
5149137347,Rüdesheimer Platz,subway,POINT (13.314415 52.4732464)
5162689158,Hohenzollernplatz,subway,POINT (13.3253289 52.4942333)
5162689164,Augsburger Straße,subway,POINT (13.3360701 52.5001249)
5273099334,Gate 8,bus,POINT (13.2789904 52.5081575)
5274710730,Gate 28,bus,POINT (13.2798941 52.5079578)
5274710731,Gate 30,bus,POINT (13.279732 52.508137)
5274710732,Gate 31,bus,POINT (13.2797273 52.5082227)
5274710733,Gate 32,bus,POINT (13.2797235 52.5083055)
5274710734,Gate 33,bus,POINT (13.2797167 52.5083828)
5274710735,Gate 18,bus,POINT (13.2793997 52.5080892)
5274710736,Gate 19,bus,POINT (13.2793755 52.5081743)
5274710737,Gate 20,bus,POINT (13.2793721 52.5082572)
5284961126,Ostkreuz (Ringbahn),light_rail,POINT (13.4691195 52.5029812)
5287364474,Seeadlerweg,,POINT (13.4897275 52.4034678)
5299584757,Nalepastraße/Helmholtzstraße,bus,POINT (13.5068507 52.4656808)
5299584759,Minna-Todenhagen-Brücke,bus,POINT (13.5021096 52.4697909)
5371066979,Obrikatstraße,bus,POINT (13.5068508 52.4584582)
5405854575,Am Elsenbruch,bus,POINT (13.3295648 52.4430698)
5538347788,Alt-Buckow / Dorfteich,bus,POINT (13.4328569 52.4225764)
5641705810,Terrassencafe Kakadu,bus,POINT (13.5268554 52.4992593)
5718454109,Alt-Tegel,subway,POINT (13.2837514 52.5894565)
5743479971,Marathonallee,bus,POINT (13.2597092 52.514993)
5743479972,Badenallee,bus,POINT (13.2589473 52.5114756)
5749762520,Alter Bernauer Heerweg,bus,POINT (13.3586551 52.6119442)
5749762622,Am Klötzgraben,bus,POINT (13.3558633 52.6148488)
5749762624,Champagneweg,bus,POINT (13.41003 52.6041327)
5777373807,Gate 29,bus,POINT (13.2798846 52.5080278)
5820585843,Gate 6,bus,POINT (13.2790141 52.5077068)
5945706856,Hottengrund,bus,POINT (13.1262262 52.4459636)
5945706859,Landstadt Gatow,bus,POINT (13.1278889 52.472416)
5962658892,Leonardo-da-Vinci-Straße,bus,POINT (13.1301623 52.4718523)
5962658893,Rex-Waite-Straße,bus,POINT (13.128037 52.4745395)
6200944350,"Berlin, Terwestenstraße",bus,POINT (13.6468322 52.5211759)
6268855784,Zerpenschleuser Ring Süd,bus,POINT (13.3696202 52.6026641)
6289133549,Gate 26,bus,POINT (13.2799095 52.5077829)
6289133550,Gate 27,bus,POINT (13.2799078 52.5078478)
6289138322,Gate 15,bus,POINT (13.2794505 52.5077822)
6289138329,Gate 16,bus,POINT (13.279445 52.5078678)
6289138336,Gate 17,bus,POINT (13.2794334 52.5079706)
6312972381,Hafen Anleger MS Diva,ferry,POINT (13.4824974 52.4861043)
6313108628,U Bernauer Straße/Schönholzer Straße,bus,POINT (13.3972855 52.5378002)
6416333047,Gate 25,bus,POINT (13.2799182 52.5077254)
6450818472,Bahnhof Zoologischer Garten/Fernbus,bus,POINT (13.3339386 52.5084983)
6452231031,Bahnhof Treptower Park/Fernbus,bus,POINT (13.462728 52.4919138)
6682293818,U Rotes Rathaus,bus,POINT (13.406551 52.5188317)
6716379206,Philharmonie,bus,POINT (13.3686671 52.5089279)
6831384028,Berlin Pankow Heinersdorf,bus,POINT (13.4310846 52.5806603)
6848112008,"Berlin, Wannsee",bus,POINT (13.1772794 52.4213064)
7058638271,Boyenstraße,bus,POINT (13.3725135 52.5376949)
7103322725,Südkreuz (Nord-Süd),light_rail,POINT (13.3651375 52.476214)
7140795161,Gate 5,bus,POINT (13.2790355 52.5075016)
7312391540,Krokusstraße,bus,POINT (13.4918979 52.420426)
7841995289,Am Rudower Waldrand,,POINT (13.4755632 52.4092507)
7841995290,Zittauer Straße,,POINT (13.4780074 52.4180254)
7869250886,Schulstraße,bus,POINT (13.1332344 52.5299821)
7871208877,Gate 14,bus,POINT (13.2794604 52.5076585)
7871221458,Gate 3,bus,POINT (13.2802154 52.5072728)
7871221461,Gate 2,bus,POINT (13.280352 52.5074628)
7871233533,Gate 21,bus,POINT (13.2799566 52.5073975)
7871233540,Gate 22,bus,POINT (13.2799418 52.5074702)
7871235805,Gate 9,bus,POINT (13.2795073 52.5073022)
7871235811,Gate 11,bus,POINT (13.2795033 52.5073977)
